,video_id,labeler_2,labeler_1,duration,labeler_3,label,start_seconds,end_seconds
6590,txCYSkZIrjE,tying,tying,5.0,,tying,299.0,304.0
6591,txCYSkZIrjE,,,8.0,,background,304.0,312.0
6592,txCYSkZIrjE,tying,tying,10.0,,tying,312.0,322.0
6593,txCYSkZIrjE,,,5.0,,background,322.0,327.0
6594,txCYSkZIrjE,cutting,cutting,20.0,,cutting,327.0,347.0
6595,txCYSkZIrjE,,,3.0,,background,347.0,350.0
6596,txCYSkZIrjE,cutting,background,8.0,background,background,350.0,358.0
6597,txCYSkZIrjE,cutting,cutting,5.0,,cutting,358.0,363.0
6598,txCYSkZIrjE,,,3.0,,background,363.0,366.0
6599,txCYSkZIrjE,cutting,background,16.0,background,background,366.0,382.0
6600,txCYSkZIrjE,,cutting,3.0,,cutting,382.0,385.0
6601,txCYSkZIrjE,cutting,background,14.0,background,background,385.0,399.0
6602,txCYSkZIrjE,,cutting,4.0,,cutting,399.0,403.0
6603,txCYSkZIrjE,cutting,background,40.0,background,background,403.0,443.0
6604,txCYSkZIrjE,suturing,background,25.0,abstain,abstain,443.0,468.0
6605,txCYSkZIrjE,tying,background,75.0,tying,tying,468.0,543.0
6606,txCYSkZIrjE,cutting,background,104.0,cutting,cutting,543.0,647.0
6607,txCYSkZIrjE,,,3.0,,background,647.0,650.0
6608,txCYSkZIrjE,,cutting,4.0,,cutting,650.0,654.0
6609,txCYSkZIrjE,cutting,background,6.0,background,background,654.0,660.0
6610,txCYSkZIrjE,,cutting,3.0,,cutting,660.0,663.0
6611,txCYSkZIrjE,cutting,background,8.0,background,background,663.0,671.0
6612,txCYSkZIrjE,tying,tying,10.0,,tying,671.0,681.0
6613,txCYSkZIrjE,,,3.0,,background,681.0,684.0
6614,txCYSkZIrjE,cutting,background,6.0,background,background,684.0,690.0
6615,txCYSkZIrjE,tying,tying,10.0,,tying,690.0,700.0
6616,txCYSkZIrjE,cutting,background,9.0,background,background,700.0,709.0
6617,txCYSkZIrjE,suturing,suturing,10.0,,suturing,709.0,719.0
6618,txCYSkZIrjE,,,6.0,,background,719.0,725.0
6619,txCYSkZIrjE,tying,tying,15.0,,tying,725.0,740.0
6620,uGT08nyk7qA,background,background,302.0,,background,0.0,302.0
6621,uGT08nyk7qA,cutting,cutting,10.0,,cutting,302.0,312.0
6622,uGT08nyk7qA,,,4.0,,background,312.0,316.0
6623,uGT08nyk7qA,cutting,background,25.0,cutting,cutting,316.0,341.0
6624,uGT08nyk7qA,background,background,60.0,,background,341.0,401.0
6625,uGT08nyk7qA,cutting,background,55.0,cutting,cutting,401.0,456.0
6626,uGT08nyk7qA,background,background,5.0,,background,456.0,461.0
6627,uGT08nyk7qA,cutting,background,50.0,cutting,cutting,461.0,511.0
6628,uGT08nyk7qA,background,background,10.0,,background,511.0,521.0
6629,uGT08nyk7qA,cutting,background,11.0,abstain,abstain,521.0,532.0
6630,uGT08nyk7qA,cutting,cutting,15.0,,cutting,532.0,547.0
6631,uGT08nyk7qA,,,3.0,,background,547.0,550.0
6632,uGT08nyk7qA,cutting,background,40.0,cutting,cutting,550.0,590.0
6633,uGT08nyk7qA,background,background,30.0,,background,590.0,620.0
6634,uGT08nyk7qA,cutting,background,5.0,cutting,cutting,620.0,625.0
6635,uGT08nyk7qA,background,background,10.0,,background,625.0,635.0
6636,uGT08nyk7qA,cutting,background,20.0,cutting,cutting,635.0,655.0
6637,uGT08nyk7qA,background,background,5.0,,background,655.0,660.0
6638,uVvBlWpwopw,background,background,25.0,,background,0.0,25.0
6639,uVvBlWpwopw,cutting,background,112.0,cutting,cutting,25.0,137.0
6640,uVvBlWpwopw,,,3.0,,background,137.0,140.0
6641,uVvBlWpwopw,cutting,background,5.0,cutting,cutting,140.0,145.0
6642,uVvBlWpwopw,background,background,15.0,,background,145.0,160.0
6643,unQH_a-Rm-I,cutting,background,15.0,background,background,0.0,15.0
6644,unQH_a-Rm-I,cutting,background,10.0,cutting,cutting,15.0,25.0
6645,unQH_a-Rm-I,background,background,5.0,,background,25.0,30.0
6646,unQH_a-Rm-I,cutting,background,75.0,cutting,cutting,30.0,105.0
6647,unQH_a-Rm-I,background,background,5.0,,background,105.0,110.0
6648,unQH_a-Rm-I,cutting,background,5.0,cutting,cutting,110.0,115.0
6649,unQH_a-Rm-I,background,background,15.0,,background,115.0,130.0
6650,unQH_a-Rm-I,cutting,background,10.0,abstain,abstain,130.0,140.0
6651,unQH_a-Rm-I,background,background,5.0,,background,140.0,145.0
6652,unQH_a-Rm-I,suturing,background,10.0,suturing,suturing,145.0,155.0
6653,unQH_a-Rm-I,tying,tying,21.0,,tying,155.0,176.0
6654,unQH_a-Rm-I,cutting,background,10.0,cutting,cutting,176.0,186.0
6655,unQH_a-Rm-I,background,background,30.0,,background,186.0,216.0
6656,urMq4AtExDg,background,background,198.0,,background,0.0,198.0
6657,urMq4AtExDg,cutting,cutting,250.0,,cutting,198.0,448.0
6658,urMq4AtExDg,background,background,14.0,,background,448.0,462.0
6659,urMq4AtExDg,cutting,cutting,55.0,,cutting,462.0,517.0
6660,urMq4AtExDg,,,3.0,,background,517.0,520.0
6661,urMq4AtExDg,background,background,19.0,,background,520.0,539.0
6662,urMq4AtExDg,suturing,suturing,11.0,,suturing,539.0,550.0
6663,urMq4AtExDg,tying,tying,15.0,,tying,550.0,565.0
6664,urMq4AtExDg,background,background,33.0,,background,565.0,598.0
6665,urMq4AtExDg,suturing,suturing,11.0,,suturing,598.0,609.0
6666,urMq4AtExDg,tying,tying,15.0,,tying,609.0,624.0
6667,urMq4AtExDg,background,background,40.0,,background,624.0,664.0
6668,urMq4AtExDg,suturing,suturing,6.0,,suturing,664.0,670.0
6669,urMq4AtExDg,tying,suturing,6.0,,tying,670.0,676.0
6670,urMq4AtExDg,suturing,suturing,6.0,,suturing,676.0,682.0
6671,urMq4AtExDg,tying,suturing,6.0,,tying,682.0,688.0
6672,urMq4AtExDg,suturing,suturing,12.0,,suturing,688.0,700.0
6673,urMq4AtExDg,tying,suturing,6.0,,tying,700.0,706.0
6674,urMq4AtExDg,suturing,suturing,12.0,,suturing,706.0,718.0
6675,urMq4AtExDg,tying,suturing,16.0,,tying,718.0,734.0
6676,urMq4AtExDg,background,background,5.0,,background,734.0,739.0
6677,urMq4AtExDg,cutting,background,5.0,cutting,cutting,739.0,744.0
6678,urMq4AtExDg,,,4.0,,background,744.0,748.0
6679,urMq4AtExDg,cutting,cutting,15.0,,cutting,748.0,763.0
6680,urMq4AtExDg,,,4.0,,background,763.0,767.0
6681,urMq4AtExDg,background,background,5.0,,background,767.0,772.0
6682,urMq4AtExDg,suturing,background,6.0,abstain,abstain,772.0,778.0
6683,urMq4AtExDg,suturing,suturing,12.0,,suturing,778.0,790.0
6684,urMq4AtExDg,tying,suturing,6.0,,tying,790.0,796.0
6685,urMq4AtExDg,suturing,suturing,6.0,,suturing,796.0,802.0
6686,urMq4AtExDg,tying,suturing,6.0,,tying,802.0,808.0
6687,urMq4AtExDg,suturing,suturing,6.0,,suturing,808.0,814.0
6688,urMq4AtExDg,tying,suturing,10.0,,tying,814.0,824.0
6689,urMq4AtExDg,cutting,background,5.0,cutting,cutting,824.0,829.0
6690,urMq4AtExDg,,,4.0,,background,829.0,833.0
6691,urMq4AtExDg,cutting,cutting,10.0,,cutting,833.0,843.0
6692,urMq4AtExDg,,,4.0,,background,843.0,847.0
6693,urMq4AtExDg,background,background,5.0,,background,847.0,852.0
6694,urMq4AtExDg,tying,background,15.0,tying,tying,852.0,867.0
6695,urMq4AtExDg,suturing,background,5.0,suturing,suturing,867.0,872.0
6696,urMq4AtExDg,tying,background,15.0,tying,tying,872.0,887.0
6697,urMq4AtExDg,background,background,25.0,,background,887.0,912.0
6698,vfHOapUt5kA,background,background,15.0,,background,0.0,15.0
6699,vfHOapUt5kA,cutting,cutting,19.0,,cutting,15.0,34.0
6700,vfHOapUt5kA,none,cutting,6.0,,background,34.0,40.0
6701,vfHOapUt5kA,cutting,background,17.0,cutting,cutting,40.0,57.0
6702,vfHOapUt5kA,none,cutting,6.0,,background,57.0,63.0
6703,vfHOapUt5kA,cutting,cutting,20.0,,cutting,63.0,83.0
6704,vfHOapUt5kA,,,3.0,,background,83.0,86.0
6705,vfHOapUt5kA,cutting,cutting,20.0,,cutting,86.0,106.0
6706,vfHOapUt5kA,,,6.0,,background,106.0,112.0
6707,vfHOapUt5kA,suturing,suturing,25.0,,suturing,112.0,137.0
6708,vfHOapUt5kA,,,5.0,,background,137.0,142.0
6709,vfHOapUt5kA,cutting,suturing,6.0,,cutting,142.0,148.0
6710,vfHOapUt5kA,abstain,suturing,6.0,,abstain,148.0,154.0
6711,vfHOapUt5kA,suturing,suturing,15.0,,suturing,154.0,169.0
6712,vfHOapUt5kA,,,3.0,,background,169.0,172.0
6713,vfHOapUt5kA,tying,suturing,12.0,,tying,172.0,184.0
6714,vfHOapUt5kA,suturing,suturing,6.0,,suturing,184.0,190.0
6715,vfHOapUt5kA,tying,suturing,15.0,,tying,190.0,205.0
6716,vfHOapUt5kA,,,3.0,,background,205.0,208.0
6717,vfHOapUt5kA,suturing,suturing,12.0,,suturing,208.0,220.0
6718,vfHOapUt5kA,tying,suturing,6.0,,tying,220.0,226.0
6719,vfHOapUt5kA,none,suturing,9.0,,background,226.0,235.0
6720,vfHOapUt5kA,tying,tying,5.0,,tying,235.0,240.0
6721,vmJjIIt-wAY,,suturing,4.0,,suturing,301.0,305.0
6722,vmJjIIt-wAY,,,5.0,,background,305.0,310.0
6723,vmJjIIt-wAY,,suturing,4.0,,suturing,310.0,314.0
6724,vmJjIIt-wAY,,,5.0,,background,314.0,319.0
6725,vmJjIIt-wAY,,suturing,3.0,,suturing,319.0,322.0
6726,vtK1XN4ZaU4,background,background,34.0,,background,0.0,34.0
6727,vtK1XN4ZaU4,cutting,cutting,30.0,,cutting,34.0,64.0
6728,vtK1XN4ZaU4,,,3.0,,background,64.0,67.0
6729,vtK1XN4ZaU4,suturing,background,5.0,suturing,suturing,67.0,72.0
6730,vtK1XN4ZaU4,cutting,background,35.0,cutting,cutting,72.0,107.0
6731,vtK1XN4ZaU4,background,background,90.0,,background,107.0,197.0
6732,vtK1XN4ZaU4,cutting,background,55.0,cutting,cutting,197.0,252.0
6733,vtK1XN4ZaU4,suturing,background,7.0,suturing,suturing,252.0,259.0
6734,vtK1XN4ZaU4,,tying,3.0,,tying,259.0,262.0
6735,vtK1XN4ZaU4,cutting,background,12.0,background,background,262.0,274.0
6736,vtK1XN4ZaU4,suturing,suturing,22.0,,suturing,274.0,296.0
6737,vtK1XN4ZaU4,tying,background,5.0,abstain,abstain,296.0,301.0
6738,vtK1XN4ZaU4,background,background,20.0,,background,301.0,321.0
6739,wBADkB_PFkA,cutting,background,7.0,cutting,cutting,0.0,7.0
6740,wBADkB_PFkA,cutting,background,35.0,abstain,abstain,7.0,42.0
6741,wBADkB_PFkA,background,background,13.0,,background,42.0,55.0
6742,wBADkB_PFkA,cutting,cutting,5.0,,cutting,55.0,60.0
6743,wDu9VyqfNu8,background,background,77.0,,background,0.0,77.0
6744,wDu9VyqfNu8,,cutting,8.0,,cutting,77.0,85.0
6745,wDu9VyqfNu8,background,background,15.0,,background,85.0,100.0
6746,wDu9VyqfNu8,cutting,background,40.0,cutting,cutting,100.0,140.0
6747,wDu9VyqfNu8,background,background,55.0,,background,140.0,195.0
6748,wDu9VyqfNu8,cutting,background,50.0,abstain,abstain,195.0,245.0
6749,wDu9VyqfNu8,background,background,70.0,,background,245.0,315.0
6750,wDu9VyqfNu8,cutting,background,10.0,abstain,abstain,315.0,325.0
6751,wDu9VyqfNu8,suturing,background,7.0,suturing,suturing,325.0,332.0
6752,wDu9VyqfNu8,tying,tying,27.0,,tying,332.0,359.0
6753,wDu9VyqfNu8,cutting,background,15.0,cutting,cutting,359.0,374.0
6754,wDu9VyqfNu8,background,background,62.0,,background,374.0,436.0
6755,wDu9VyqfNu8,tying,tying,15.0,,tying,436.0,451.0
6756,wDu9VyqfNu8,background,background,15.0,,background,451.0,466.0
6757,wDu9VyqfNu8,tying,background,48.0,tying,tying,466.0,514.0
6758,wDu9VyqfNu8,tying,background,10.0,background,background,514.0,524.0
6759,wDu9VyqfNu8,cutting,tying,21.0,,cutting,524.0,545.0
6760,wDu9VyqfNu8,background,background,42.0,,background,545.0,587.0
6761,wDu9VyqfNu8,tying,tying,10.0,,tying,587.0,597.0
6762,wDu9VyqfNu8,,,4.0,,background,597.0,601.0
6763,wDu9VyqfNu8,tying,background,12.0,tying,tying,601.0,613.0
6764,wDu9VyqfNu8,suturing,suturing,42.0,,suturing,613.0,655.0
6765,wDu9VyqfNu8,tying,tying,11.0,,tying,655.0,666.0
6766,wDu9VyqfNu8,cutting,background,23.0,background,background,666.0,689.0
6767,wDu9VyqfNu8,suturing,suturing,6.0,,suturing,689.0,695.0
6768,wDu9VyqfNu8,cutting,suturing,17.0,,cutting,695.0,712.0
6769,wDu9VyqfNu8,suturing,background,5.0,suturing,suturing,712.0,717.0
6770,wDu9VyqfNu8,,,4.0,,background,717.0,721.0
6771,wDu9VyqfNu8,tying,tying,10.0,,tying,721.0,731.0
6772,wDu9VyqfNu8,,,3.0,,background,731.0,734.0
6773,wDu9VyqfNu8,tying,background,25.0,background,background,734.0,759.0
6774,wDu9VyqfNu8,,suturing,4.0,,suturing,759.0,763.0
6775,wDu9VyqfNu8,tying,tying,10.0,,tying,763.0,773.0
6776,wDu9VyqfNu8,suturing,background,6.0,background,background,773.0,779.0
6777,wDu9VyqfNu8,suturing,suturing,6.0,,suturing,779.0,785.0
6778,wDu9VyqfNu8,suturing,background,18.0,background,background,785.0,803.0
6779,wDu9VyqfNu8,suturing,suturing,20.0,,suturing,803.0,823.0
6780,wDu9VyqfNu8,,,3.0,,background,823.0,826.0
6781,wDu9VyqfNu8,suturing,background,7.0,suturing,suturing,826.0,833.0
6782,wDu9VyqfNu8,tying,tying,5.0,,tying,833.0,838.0
6783,wDu9VyqfNu8,,,3.0,,background,838.0,841.0
6784,wDu9VyqfNu8,suturing,background,5.0,tying,tying,841.0,846.0
6785,wDu9VyqfNu8,tying,background,9.0,background,background,846.0,855.0
6786,wDu9VyqfNu8,suturing,suturing,11.0,,suturing,855.0,866.0
6787,wDu9VyqfNu8,tying,tying,5.0,,tying,866.0,871.0
6788,wDu9VyqfNu8,,,3.0,,background,871.0,874.0
6789,wDu9VyqfNu8,tying,background,6.0,background,background,874.0,880.0
6790,wDu9VyqfNu8,suturing,suturing,10.0,,suturing,880.0,890.0
6791,wDu9VyqfNu8,,,4.0,,background,890.0,894.0
6792,wDu9VyqfNu8,tying,tying,5.0,,tying,894.0,899.0
6793,wEivan1FAIA,background,background,25.0,,background,0.0,25.0
6794,wEivan1FAIA,cutting,background,15.0,cutting,cutting,25.0,40.0
6795,wEivan1FAIA,background,background,20.0,,background,40.0,60.0
6796,wEivan1FAIA,cutting,background,25.0,cutting,cutting,60.0,85.0
6797,wEivan1FAIA,background,background,23.0,,background,85.0,108.0
6798,wEivan1FAIA,cutting,cutting,77.0,,cutting,108.0,185.0
6799,wEivan1FAIA,,,3.0,,background,185.0,188.0
6800,wEivan1FAIA,background,background,5.0,,background,188.0,193.0
6801,wEivan1FAIA,cutting,background,35.0,cutting,cutting,193.0,228.0
6802,wEivan1FAIA,suturing,background,10.0,suturing,suturing,228.0,238.0
6803,wEivan1FAIA,,,3.0,,background,238.0,241.0
6804,wEivan1FAIA,cutting,cutting,30.0,,cutting,241.0,271.0
6805,wEivan1FAIA,background,background,50.0,,background,271.0,321.0
6806,wEivan1FAIA,cutting,background,35.0,cutting,cutting,321.0,356.0
6807,wEivan1FAIA,background,background,5.0,,background,356.0,361.0
6808,wEivan1FAIA,suturing,background,5.0,suturing,suturing,361.0,366.0
6809,wEivan1FAIA,tying,background,15.0,tying,tying,366.0,381.0
6810,wEivan1FAIA,suturing,background,5.0,suturing,suturing,381.0,386.0
6811,wEivan1FAIA,tying,background,5.0,tying,tying,386.0,391.0
6812,wEivan1FAIA,suturing,background,10.0,suturing,suturing,391.0,401.0
6813,wEivan1FAIA,tying,background,5.0,tying,tying,401.0,406.0
6814,wEivan1FAIA,background,background,5.0,,background,406.0,411.0
6815,wEivan1FAIA,,suturing,13.0,,suturing,411.0,424.0
6816,wEivan1FAIA,tying,background,10.0,tying,tying,424.0,434.0
6817,wEivan1FAIA,background,background,15.0,,background,434.0,449.0
6818,wIVcst7zrig,background,background,105.0,,background,0.0,105.0
6819,wIVcst7zrig,cutting,background,63.0,cutting,cutting,105.0,168.0
6820,wIVcst7zrig,background,background,21.0,,background,168.0,189.0
6821,wIVcst7zrig,cutting,cutting,5.0,,cutting,189.0,194.0
6822,wIVcst7zrig,,,4.0,,background,194.0,198.0
6823,wIVcst7zrig,cutting,background,20.0,cutting,cutting,198.0,218.0
6824,wIVcst7zrig,,,3.0,,background,218.0,221.0
6825,wIVcst7zrig,cutting,cutting,15.0,,cutting,221.0,236.0
6826,wIVcst7zrig,,,4.0,,background,236.0,240.0
6827,wIVcst7zrig,cutting,background,20.0,cutting,cutting,240.0,260.0
6828,wIVcst7zrig,suturing,background,20.0,suturing,suturing,260.0,280.0
6829,wIVcst7zrig,cutting,background,10.0,cutting,cutting,280.0,290.0
6830,wIVcst7zrig,suturing,background,15.0,suturing,suturing,290.0,305.0
6831,wIVcst7zrig,,,3.0,,background,305.0,308.0
6832,wIVcst7zrig,,suturing,18.0,,suturing,308.0,326.0
6833,wIVcst7zrig,cutting,background,5.0,cutting,cutting,326.0,331.0
6834,wIVcst7zrig,suturing,background,10.0,suturing,suturing,331.0,341.0
6835,wIVcst7zrig,background,background,5.0,,background,341.0,346.0
6836,wIVcst7zrig,tying,background,10.0,tying,tying,346.0,356.0
6837,wIVcst7zrig,suturing,background,15.0,suturing,suturing,356.0,371.0
6838,wIVcst7zrig,background,background,5.0,,background,371.0,376.0
6839,wIVcst7zrig,suturing,background,10.0,suturing,suturing,376.0,386.0
6840,wIVcst7zrig,,,4.0,,background,386.0,390.0
6841,wIVcst7zrig,,suturing,43.0,,suturing,390.0,433.0
6842,wIVcst7zrig,background,background,25.0,,background,433.0,458.0
6843,wIr-9Myre4k,background,background,67.0,,background,0.0,67.0
6844,wIr-9Myre4k,cutting,cutting,30.0,,cutting,67.0,97.0
6845,wIr-9Myre4k,,,3.0,,background,97.0,100.0
6846,wIr-9Myre4k,suturing,suturing,5.0,,suturing,100.0,105.0
6847,wIr-9Myre4k,,,4.0,,background,105.0,109.0
6848,wIr-9Myre4k,cutting,cutting,25.0,,cutting,109.0,134.0
6849,wIr-9Myre4k,,,4.0,,background,134.0,138.0
6850,wIr-9Myre4k,cutting,background,5.0,cutting,cutting,138.0,143.0
6851,wIr-9Myre4k,background,background,15.0,,background,143.0,158.0
6852,wIr-9Myre4k,cutting,background,11.0,abstain,abstain,158.0,169.0
6853,wIr-9Myre4k,cutting,cutting,10.0,,cutting,169.0,179.0
6854,wIr-9Myre4k,,,5.0,,background,179.0,184.0
6855,wIr-9Myre4k,suturing,suturing,40.0,,suturing,184.0,224.0
6856,wIr-9Myre4k,,,3.0,,background,224.0,227.0
6857,wIr-9Myre4k,tying,tying,7.0,,tying,227.0,234.0
6858,wIr-9Myre4k,background,background,20.0,,background,234.0,254.0
6859,wIr-9Myre4k,cutting,background,16.0,abstain,abstain,254.0,270.0
6860,wIr-9Myre4k,cutting,cutting,55.0,,cutting,270.0,325.0
6861,wIr-9Myre4k,,,3.0,,background,325.0,328.0
6862,wIr-9Myre4k,cutting,background,12.0,background,background,328.0,340.0
6863,wIr-9Myre4k,cutting,cutting,15.0,,cutting,340.0,355.0
6864,wIr-9Myre4k,,,3.0,,background,355.0,358.0
6865,wIr-9Myre4k,cutting,background,10.0,abstain,abstain,358.0,368.0
6866,wIr-9Myre4k,suturing,background,36.0,suturing,suturing,368.0,404.0
6867,wIr-9Myre4k,,,3.0,,background,404.0,407.0
6868,wIr-9Myre4k,tying,background,5.0,tying,tying,407.0,412.0
6869,wIr-9Myre4k,,,3.0,,background,412.0,415.0
6870,wIr-9Myre4k,,tying,3.0,,tying,415.0,418.0
6871,wIr-9Myre4k,tying,background,25.0,background,background,418.0,443.0
6872,wVszq_SYrAQ,background,background,110.0,,background,0.0,110.0
6873,wVszq_SYrAQ,cutting,cutting,27.0,,cutting,110.0,137.0
6874,wVszq_SYrAQ,background,background,5.0,,background,137.0,142.0
6875,wVszq_SYrAQ,cutting,background,42.0,cutting,cutting,142.0,184.0
6876,wVszq_SYrAQ,background,background,14.0,,background,184.0,198.0
6877,wVszq_SYrAQ,,cutting,4.0,,cutting,198.0,202.0
6878,wVszq_SYrAQ,background,background,9.0,,background,202.0,211.0
6879,wVszq_SYrAQ,cutting,cutting,56.0,,cutting,211.0,267.0
6880,wVszq_SYrAQ,,,3.0,,background,267.0,270.0
6881,wVszq_SYrAQ,cutting,background,67.0,cutting,cutting,270.0,337.0
6882,wVszq_SYrAQ,background,background,9.0,,background,337.0,346.0
6883,wVszq_SYrAQ,cutting,cutting,40.0,,cutting,346.0,386.0
6884,wVszq_SYrAQ,,,4.0,,background,386.0,390.0
6885,wVszq_SYrAQ,background,background,95.0,,background,390.0,485.0
6886,wZ2LvPEP84g,background,background,40.0,,background,0.0,40.0
6887,wZ2LvPEP84g,cutting,background,10.0,cutting,cutting,40.0,50.0
6888,wZ2LvPEP84g,background,background,300.0,,background,50.0,350.0
6889,wZ2LvPEP84g,cutting,cutting,15.0,,cutting,350.0,365.0
6890,wZ2LvPEP84g,background,background,35.0,,background,365.0,400.0
6891,wZ2LvPEP84g,cutting,background,35.0,cutting,cutting,400.0,435.0
6892,wZ2LvPEP84g,background,background,9.0,,background,435.0,444.0
6893,wZ2LvPEP84g,tying,tying,15.0,,tying,444.0,459.0
6894,wZ2LvPEP84g,suturing,background,11.0,suturing,suturing,459.0,470.0
6895,wZ2LvPEP84g,,,3.0,,background,470.0,473.0
6896,wZ2LvPEP84g,tying,tying,15.0,,tying,473.0,488.0
6897,wZ2LvPEP84g,suturing,background,7.0,suturing,suturing,488.0,495.0
6898,wZ2LvPEP84g,,tying,10.0,,tying,495.0,505.0
6899,wZ2LvPEP84g,,,3.0,,background,505.0,508.0
6900,wZ2LvPEP84g,suturing,background,7.0,suturing,suturing,508.0,515.0
6901,wZ2LvPEP84g,,tying,15.0,,tying,515.0,530.0
6902,wZ2LvPEP84g,suturing,background,5.0,suturing,suturing,530.0,535.0
6903,wZ2LvPEP84g,tying,background,20.0,tying,tying,535.0,555.0
6904,wZ2LvPEP84g,background,background,5.0,,background,555.0,560.0
6905,wZ2LvPEP84g,cutting,background,25.0,cutting,cutting,560.0,585.0
6906,wZ2LvPEP84g,background,background,38.0,,background,585.0,623.0
6907,wZ2LvPEP84g,,suturing,17.0,,suturing,623.0,640.0
6908,wZ2LvPEP84g,,tying,5.0,,tying,640.0,645.0
6909,wZ2LvPEP84g,,suturing,25.0,,suturing,645.0,670.0
6910,wZ2LvPEP84g,tying,background,5.0,tying,tying,670.0,675.0
6911,wZ2LvPEP84g,suturing,background,17.0,suturing,suturing,675.0,692.0
6912,wZ2LvPEP84g,,tying,5.0,,tying,692.0,697.0
6913,wZ2LvPEP84g,,,6.0,,background,697.0,703.0
6914,wZ2LvPEP84g,,suturing,5.0,,suturing,703.0,708.0
6915,wZ2LvPEP84g,,tying,10.0,,tying,708.0,718.0
6916,wZ2LvPEP84g,suturing,background,37.0,suturing,suturing,718.0,755.0
6917,wZ2LvPEP84g,,tying,5.0,,tying,755.0,760.0
6918,wZ2LvPEP84g,cutting,background,15.0,cutting,cutting,760.0,775.0
6919,wZ2LvPEP84g,suturing,background,10.0,suturing,suturing,775.0,785.0
6920,wZ2LvPEP84g,tying,background,15.0,tying,tying,785.0,800.0
6921,wZ2LvPEP84g,background,background,5.0,,background,800.0,805.0
6922,wZTMcbt85J4,background,background,10.0,,background,0.0,10.0
6923,wZTMcbt85J4,cutting,cutting,116.0,,cutting,10.0,126.0
6924,wZTMcbt85J4,cutting,background,65.0,background,background,126.0,191.0
6925,wZTMcbt85J4,cutting,background,191.0,abstain,abstain,191.0,382.0
6926,wZTMcbt85J4,,cutting,5.0,,cutting,382.0,387.0
6927,wZTMcbt85J4,background,background,25.0,,background,387.0,412.0
6928,wiT6R0xxh7w,background,background,10.0,,background,0.0,10.0
6929,wiT6R0xxh7w,cutting,background,10.0,cutting,cutting,10.0,20.0
6930,wiT6R0xxh7w,,,4.0,,background,20.0,24.0
6931,wiT6R0xxh7w,cutting,cutting,133.0,,cutting,24.0,157.0
6932,wiT6R0xxh7w,suturing,background,11.0,background,background,157.0,168.0
6933,wiT6R0xxh7w,suturing,suturing,10.0,,suturing,168.0,178.0
6934,wiT6R0xxh7w,,,3.0,,background,178.0,181.0
6935,wiT6R0xxh7w,tying,tying,15.0,,tying,181.0,196.0
6936,wiT6R0xxh7w,suturing,background,25.0,suturing,suturing,196.0,221.0
6937,wiT6R0xxh7w,tying,background,5.0,tying,tying,221.0,226.0
6938,wiT6R0xxh7w,,,4.0,,background,226.0,230.0
6939,wiT6R0xxh7w,tying,tying,20.0,,tying,230.0,250.0
6940,wiT6R0xxh7w,suturing,background,5.0,suturing,suturing,250.0,255.0
6941,wiT6R0xxh7w,,,3.0,,background,255.0,258.0
6942,wiT6R0xxh7w,tying,tying,5.0,,tying,258.0,263.0
6943,wiT6R0xxh7w,,,3.0,,background,263.0,266.0
