,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame
33211,zPP8sy1C6-4,tying,tying,690.0,695.0,5,10350,10425
33212,zPP8sy1C6-4,tying,tying,695.0,700.0,5,10425,10500
33213,zPP8sy1C6-4,tying,suturing,700.0,705.0,5,10500,10575
33214,zPP8sy1C6-4,tying,suturing,705.0,710.0,5,10575,10650
33215,zPP8sy1C6-4,suturing,suturing,712.0,717.0,5,10680,10755
33216,zPP8sy1C6-4,tying,tying,720.0,725.0,5,10800,10875
33217,zPP8sy1C6-4,suturing,tying,726.0,731.0,5,10890,10965
33218,zPP8sy1C6-4,tying,tying,732.0,737.0,5,10980,11055
33219,zPP8sy1C6-4,tying,tying,737.0,742.0,5,11055,11130
33220,zPP8sy1C6-4,tying,tying,742.0,747.0,5,11130,11205
33221,zPP8sy1C6-4,background,background,750.0,755.0,5,11250,11325
33222,zPP8sy1C6-4,background,background,755.0,760.0,5,11325,11400
33223,zPP8sy1C6-4,background,background,760.0,765.0,5,11400,11475
33224,zPP8sy1C6-4,background,background,765.0,770.0,5,11475,11550
33225,zPP8sy1C6-4,suturing,tying,770.0,775.0,5,11550,11625
33226,zPP8sy1C6-4,suturing,tying,775.0,780.0,5,11625,11700
33227,zPP8sy1C6-4,background,background,780.0,785.0,5,11700,11775
33228,zPP8sy1C6-4,background,background,785.0,790.0,5,11775,11850
33229,zPP8sy1C6-4,suturing,suturing,790.0,795.0,5,11850,11925
33230,zPP8sy1C6-4,suturing,suturing,795.0,800.0,5,11925,12000
33231,zPP8sy1C6-4,tying,tying,800.0,805.0,5,12000,12075
33232,zPP8sy1C6-4,tying,tying,805.0,810.0,5,12075,12150
33233,zPP8sy1C6-4,none,suturing,810.0,815.0,5,12150,12225
33234,zPP8sy1C6-4,suturing,suturing,816.0,821.0,5,12240,12315
33235,zPP8sy1C6-4,suturing,suturing,821.0,826.0,5,12315,12390
33236,zPP8sy1C6-4,suturing,suturing,826.0,831.0,5,12390,12465
33237,zPP8sy1C6-4,tying,suturing,834.0,839.0,5,12510,12585
33238,zPP8sy1C6-4,tying,suturing,839.0,844.0,5,12585,12660
33239,zPP8sy1C6-4,tying,suturing,844.0,849.0,5,12660,12735
33240,zPP8sy1C6-4,suturing,suturing,852.0,857.0,5,12780,12855
33241,zPP8sy1C6-4,suturing,suturing,857.0,862.0,5,12855,12930
33242,zPP8sy1C6-4,suturing,suturing,862.0,867.0,5,12930,13005
33243,zPP8sy1C6-4,background,background,870.0,875.0,5,13050,13125
33244,zPP8sy1C6-4,background,background,875.0,880.0,5,13125,13200
33245,zPP8sy1C6-4,background,background,880.0,885.0,5,13200,13275
33246,zPP8sy1C6-4,background,background,885.0,890.0,5,13275,13350
33247,zPP8sy1C6-4,background,background,890.0,895.0,5,13350,13425
33248,zPP8sy1C6-4,background,background,895.0,900.0,5,13425,13500
33249,zPP8sy1C6-4,background,background,900.0,905.0,5,13500,13575
33250,zPP8sy1C6-4,background,background,905.0,910.0,5,13575,13650
33251,zPP8sy1C6-4,background,background,910.0,915.0,5,13650,13725
33252,zPP8sy1C6-4,background,background,915.0,920.0,5,13725,13800
33253,zPP8sy1C6-4,tying,tying,920.0,925.0,5,13800,13875
33254,zPP8sy1C6-4,tying,tying,925.0,930.0,5,13875,13950
33255,zPP8sy1C6-4,background,background,930.0,935.0,5,13950,14025
33256,zPP8sy1C6-4,background,background,935.0,940.0,5,14025,14100
33257,zPP8sy1C6-4,background,background,940.0,945.0,5,14100,14175
33258,zPP8sy1C6-4,background,background,945.0,950.0,5,14175,14250
33259,zPP8sy1C6-4,suturing,suturing,953.0,958.0,5,14295,14370
33260,zPP8sy1C6-4,tying,suturing,959.0,964.0,5,14385,14460
33261,zPP8sy1C6-4,tying,suturing,964.0,969.0,5,14460,14535
33262,zPP8sy1C6-4,tying,suturing,969.0,974.0,5,14535,14610
33263,zPP8sy1C6-4,tying,suturing,974.0,979.0,5,14610,14685
33264,zPP8sy1C6-4,suturing,suturing,983.0,988.0,5,14745,14820
33265,zPP8sy1C6-4,suturing,suturing,988.0,993.0,5,14820,14895
33266,zPP8sy1C6-4,suturing,suturing,993.0,998.0,5,14895,14970
33267,zPP8sy1C6-4,suturing,suturing,998.0,1003.0,5,14970,15045
33268,zPP8sy1C6-4,suturing,suturing,1003.0,1008.0,5,15045,15120
33269,zPP8sy1C6-4,tying,suturing,1013.0,1018.0,5,15195,15270
33270,zPP8sy1C6-4,background,background,1020.0,1025.0,5,15300,15375
33271,zPP8sy1C6-4,background,background,1025.0,1030.0,5,15375,15450
33272,zPP8sy1C6-4,background,background,1030.0,1035.0,5,15450,15525
33273,zPP8sy1C6-4,background,background,1035.0,1040.0,5,15525,15600
33274,zPP8sy1C6-4,background,background,1040.0,1045.0,5,15600,15675
33275,zPP8sy1C6-4,background,background,1045.0,1050.0,5,15675,15750
33276,zPP8sy1C6-4,background,background,1050.0,1055.0,5,15750,15825
33277,zPP8sy1C6-4,background,background,1055.0,1060.0,5,15825,15900
33278,zPP8sy1C6-4,background,background,1060.0,1065.0,5,15900,15975
33279,zPP8sy1C6-4,background,background,1065.0,1070.0,5,15975,16050
33280,zPP8sy1C6-4,background,background,1070.0,1075.0,5,16050,16125
33281,zPP8sy1C6-4,background,background,1075.0,1080.0,5,16125,16200
33282,zPP8sy1C6-4,background,background,1080.0,1085.0,5,16200,16275
33283,zPP8sy1C6-4,background,background,1085.0,1090.0,5,16275,16350
33284,zPP8sy1C6-4,background,background,1090.0,1095.0,5,16350,16425
33285,zRk7vi3FsyU,background,background,0.0,5.0,5,0,75
33286,zRk7vi3FsyU,background,background,5.0,10.0,5,75,150
33287,zRk7vi3FsyU,background,background,10.0,15.0,5,150,225
33288,zRk7vi3FsyU,background,background,15.0,20.0,5,225,300
33289,zRk7vi3FsyU,cutting,cutting,22.0,27.0,5,330,405
33290,zRk7vi3FsyU,background,background,30.0,35.0,5,450,525
33291,zRk7vi3FsyU,background,background,35.0,40.0,5,525,600
33292,zRk7vi3FsyU,background,background,40.0,45.0,5,600,675
33293,zRk7vi3FsyU,background,background,45.0,50.0,5,675,750
33294,zRk7vi3FsyU,background,background,50.0,55.0,5,750,825
33295,zRk7vi3FsyU,background,background,55.0,60.0,5,825,900
33296,zRk7vi3FsyU,background,background,60.0,65.0,5,900,975
33297,zRk7vi3FsyU,background,background,65.0,70.0,5,975,1050
33298,zRk7vi3FsyU,background,background,70.0,75.0,5,1050,1125
33299,zRk7vi3FsyU,background,background,75.0,80.0,5,1125,1200
33300,zRk7vi3FsyU,background,background,80.0,85.0,5,1200,1275
33301,zRk7vi3FsyU,background,background,85.0,90.0,5,1275,1350
33302,zRk7vi3FsyU,background,background,90.0,95.0,5,1350,1425
33303,zRk7vi3FsyU,background,background,95.0,100.0,5,1425,1500
33304,zRk7vi3FsyU,background,background,100.0,105.0,5,1500,1575
33305,zRk7vi3FsyU,background,background,105.0,110.0,5,1575,1650
33306,zRk7vi3FsyU,background,background,110.0,115.0,5,1650,1725
33307,zRk7vi3FsyU,background,background,115.0,120.0,5,1725,1800
33308,zRk7vi3FsyU,background,background,120.0,125.0,5,1800,1875
33309,zRk7vi3FsyU,background,background,125.0,130.0,5,1875,1950
33310,zRk7vi3FsyU,background,background,130.0,135.0,5,1950,2025
33311,zRk7vi3FsyU,background,background,135.0,140.0,5,2025,2100
33312,zRk7vi3FsyU,background,background,140.0,145.0,5,2100,2175
33313,zRk7vi3FsyU,background,background,145.0,150.0,5,2175,2250
33314,zRk7vi3FsyU,background,background,150.0,155.0,5,2250,2325
33315,zRk7vi3FsyU,background,background,155.0,160.0,5,2325,2400
33316,zRk7vi3FsyU,background,background,160.0,165.0,5,2400,2475
33317,zRk7vi3FsyU,background,background,165.0,170.0,5,2475,2550
33318,zRk7vi3FsyU,background,background,170.0,175.0,5,2550,2625
33319,zRk7vi3FsyU,background,background,175.0,180.0,5,2625,2700
33320,zRk7vi3FsyU,background,background,180.0,185.0,5,2700,2775
33321,zRk7vi3FsyU,background,background,185.0,190.0,5,2775,2850
33322,zRk7vi3FsyU,background,background,190.0,195.0,5,2850,2925
33323,zRk7vi3FsyU,background,background,195.0,200.0,5,2925,3000
33324,zRk7vi3FsyU,background,background,200.0,205.0,5,3000,3075
33325,zRk7vi3FsyU,background,background,205.0,210.0,5,3075,3150
33326,zRk7vi3FsyU,background,background,210.0,215.0,5,3150,3225
33327,zRk7vi3FsyU,background,background,215.0,220.0,5,3225,3300
33328,zRk7vi3FsyU,background,background,220.0,225.0,5,3300,3375
33329,zRk7vi3FsyU,background,background,225.0,230.0,5,3375,3450
33330,zRk7vi3FsyU,background,background,230.0,235.0,5,3450,3525
33331,zRk7vi3FsyU,background,background,235.0,240.0,5,3525,3600
33332,zRk7vi3FsyU,background,background,240.0,245.0,5,3600,3675
33333,zRk7vi3FsyU,background,background,245.0,250.0,5,3675,3750
33334,zRk7vi3FsyU,background,background,250.0,255.0,5,3750,3825
33335,zRk7vi3FsyU,background,background,255.0,260.0,5,3825,3900
33336,zRk7vi3FsyU,background,background,260.0,265.0,5,3900,3975
33337,zRk7vi3FsyU,cutting,cutting,269.0,274.0,5,4035,4110
33338,zRk7vi3FsyU,background,background,276.0,281.0,5,4140,4215
33339,zRk7vi3FsyU,background,background,281.0,286.0,5,4215,4290
33340,zRk7vi3FsyU,background,background,286.0,291.0,5,4290,4365
33341,zRk7vi3FsyU,background,background,291.0,296.0,5,4365,4440
33342,zRk7vi3FsyU,background,background,296.0,301.0,5,4440,4515
33343,zRk7vi3FsyU,background,background,301.0,306.0,5,4515,4590
33344,zRk7vi3FsyU,background,background,306.0,311.0,5,4590,4665
33345,zRk7vi3FsyU,background,background,311.0,316.0,5,4665,4740
33346,zRk7vi3FsyU,background,background,316.0,321.0,5,4740,4815
33347,zRk7vi3FsyU,background,background,321.0,326.0,5,4815,4890
33348,zRk7vi3FsyU,background,background,326.0,331.0,5,4890,4965
33349,zRk7vi3FsyU,background,background,331.0,336.0,5,4965,5040
33350,zRk7vi3FsyU,background,background,336.0,341.0,5,5040,5115
33351,zRk7vi3FsyU,background,background,341.0,346.0,5,5115,5190
33352,zRk7vi3FsyU,tying,suturing,349.0,354.0,5,5235,5310
33353,zRk7vi3FsyU,tying,suturing,354.0,359.0,5,5310,5385
33354,zRk7vi3FsyU,tying,suturing,359.0,364.0,5,5385,5460
33355,zRk7vi3FsyU,suturing,suturing,367.0,372.0,5,5505,5580
33356,zRk7vi3FsyU,suturing,suturing,372.0,377.0,5,5580,5655
33357,zRk7vi3FsyU,suturing,suturing,377.0,382.0,5,5655,5730
33358,zRk7vi3FsyU,suturing,suturing,382.0,387.0,5,5730,5805
33359,zRk7vi3FsyU,tying,suturing,391.0,396.0,5,5865,5940
33360,zRk7vi3FsyU,suturing,suturing,397.0,402.0,5,5955,6030
33361,zRk7vi3FsyU,suturing,suturing,402.0,407.0,5,6030,6105
33362,zRk7vi3FsyU,tying,suturing,409.0,414.0,5,6135,6210
33363,zRk7vi3FsyU,suturing,suturing,415.0,420.0,5,6225,6300
33364,zRk7vi3FsyU,suturing,suturing,420.0,425.0,5,6300,6375
33365,zRk7vi3FsyU,tying,suturing,427.0,432.0,5,6405,6480
33366,zRk7vi3FsyU,suturing,suturing,433.0,438.0,5,6495,6570
33367,zRk7vi3FsyU,suturing,suturing,438.0,443.0,5,6570,6645
33368,zRk7vi3FsyU,tying,suturing,445.0,450.0,5,6675,6750
33369,zRk7vi3FsyU,none,suturing,451.0,456.0,5,6765,6840
33370,zRk7vi3FsyU,suturing,suturing,457.0,462.0,5,6855,6930
33371,zRk7vi3FsyU,suturing,suturing,462.0,467.0,5,6930,7005
33372,zRk7vi3FsyU,tying,suturing,469.0,474.0,5,7035,7110
33373,zRk7vi3FsyU,suturing,suturing,475.0,480.0,5,7125,7200
33374,zRk7vi3FsyU,suturing,suturing,480.0,485.0,5,7200,7275
33375,zRk7vi3FsyU,tying,suturing,487.0,492.0,5,7305,7380
33376,zRk7vi3FsyU,tying,suturing,492.0,497.0,5,7380,7455
33377,zRk7vi3FsyU,tying,suturing,497.0,502.0,5,7455,7530
33378,zRk7vi3FsyU,tying,suturing,502.0,507.0,5,7530,7605
33379,zRk7vi3FsyU,suturing,suturing,511.0,516.0,5,7665,7740
33380,zRk7vi3FsyU,suturing,suturing,516.0,521.0,5,7740,7815
33381,zRk7vi3FsyU,suturing,suturing,521.0,526.0,5,7815,7890
33382,zRk7vi3FsyU,suturing,suturing,526.0,531.0,5,7890,7965
33383,zRk7vi3FsyU,suturing,suturing,531.0,536.0,5,7965,8040
33384,zRk7vi3FsyU,tying,suturing,541.0,546.0,5,8115,8190
33385,zRk7vi3FsyU,suturing,suturing,547.0,552.0,5,8205,8280
33386,zRk7vi3FsyU,suturing,suturing,552.0,557.0,5,8280,8355
33387,zRk7vi3FsyU,suturing,suturing,557.0,562.0,5,8355,8430
33388,zRk7vi3FsyU,suturing,suturing,562.0,567.0,5,8430,8505
33389,zRk7vi3FsyU,tying,suturing,571.0,576.0,5,8565,8640
33390,zRk7vi3FsyU,suturing,suturing,577.0,582.0,5,8655,8730
33391,zRk7vi3FsyU,suturing,suturing,582.0,587.0,5,8730,8805
33392,zRk7vi3FsyU,tying,suturing,589.0,594.0,5,8835,8910
33393,zRk7vi3FsyU,suturing,suturing,595.0,600.0,5,8925,9000
33394,zRk7vi3FsyU,tying,suturing,601.0,606.0,5,9015,9090
33395,zRk7vi3FsyU,tying,suturing,606.0,611.0,5,9090,9165
33396,zRk7vi3FsyU,tying,suturing,611.0,616.0,5,9165,9240
33397,zRk7vi3FsyU,background,background,619.0,624.0,5,9285,9360
33398,zRk7vi3FsyU,background,background,624.0,629.0,5,9360,9435
33399,zRk7vi3FsyU,background,background,629.0,634.0,5,9435,9510
33400,zRk7vi3FsyU,background,background,634.0,639.0,5,9510,9585
33401,zRk7vi3FsyU,background,background,639.0,644.0,5,9585,9660
33402,zRk7vi3FsyU,background,background,644.0,649.0,5,9660,9735
33403,zRk7vi3FsyU,background,background,649.0,654.0,5,9735,9810
33404,zRk7vi3FsyU,background,background,654.0,659.0,5,9810,9885
33405,zRk7vi3FsyU,suturing,suturing,660.0,665.0,5,9900,9975
33406,zRk7vi3FsyU,tying,suturing,666.0,671.0,5,9990,10065
33407,zRk7vi3FsyU,tying,suturing,671.0,676.0,5,10065,10140
33408,zRk7vi3FsyU,tying,suturing,676.0,681.0,5,10140,10215
33409,zRk7vi3FsyU,tying,suturing,681.0,686.0,5,10215,10290
33410,zRk7vi3FsyU,tying,suturing,686.0,691.0,5,10290,10365
33411,zRk7vi3FsyU,tying,suturing,691.0,696.0,5,10365,10440
33412,zRk7vi3FsyU,tying,suturing,696.0,701.0,5,10440,10515
33413,zRk7vi3FsyU,tying,suturing,701.0,706.0,5,10515,10590
33414,zRk7vi3FsyU,tying,suturing,706.0,711.0,5,10590,10665
33415,zRk7vi3FsyU,tying,suturing,711.0,716.0,5,10665,10740
33416,zRk7vi3FsyU,suturing,suturing,720.0,725.0,5,10800,10875
33417,zRk7vi3FsyU,suturing,suturing,725.0,730.0,5,10875,10950
33418,zRk7vi3FsyU,suturing,suturing,730.0,735.0,5,10950,11025
33419,zRk7vi3FsyU,suturing,suturing,735.0,740.0,5,11025,11100
33420,zRk7vi3FsyU,suturing,suturing,740.0,745.0,5,11100,11175
33421,zRk7vi3FsyU,suturing,suturing,745.0,750.0,5,11175,11250
33422,zRk7vi3FsyU,suturing,suturing,750.0,755.0,5,11250,11325
33423,zRk7vi3FsyU,suturing,suturing,755.0,760.0,5,11325,11400
33424,zRk7vi3FsyU,tying,suturing,762.0,767.0,5,11430,11505
33425,zRk7vi3FsyU,none,suturing,768.0,773.0,5,11520,11595
33426,zRk7vi3FsyU,suturing,suturing,774.0,779.0,5,11610,11685
33427,zRk7vi3FsyU,suturing,suturing,779.0,784.0,5,11685,11760
33428,zRk7vi3FsyU,none,suturing,786.0,791.0,5,11790,11865
33429,zRk7vi3FsyU,suturing,suturing,792.0,797.0,5,11880,11955
33430,zRk7vi3FsyU,suturing,suturing,797.0,802.0,5,11955,12030
33431,zRk7vi3FsyU,tying,suturing,804.0,809.0,5,12060,12135
33432,zRk7vi3FsyU,tying,suturing,809.0,814.0,5,12135,12210
33433,zRk7vi3FsyU,tying,suturing,814.0,819.0,5,12210,12285
33434,zRk7vi3FsyU,tying,suturing,819.0,824.0,5,12285,12360
33435,zRk7vi3FsyU,tying,suturing,824.0,829.0,5,12360,12435
33436,zRk7vi3FsyU,tying,suturing,829.0,834.0,5,12435,12510
33437,zRk7vi3FsyU,tying,suturing,834.0,839.0,5,12510,12585
33438,zRk7vi3FsyU,background,background,840.0,845.0,5,12600,12675
33439,zRk7vi3FsyU,background,background,845.0,850.0,5,12675,12750
33440,zRk7vi3FsyU,background,background,850.0,855.0,5,12750,12825
33441,zmQpJvYVsi4,background,background,0.0,5.0,5,0,75
33442,zmQpJvYVsi4,background,background,5.0,10.0,5,75,150
33443,zmQpJvYVsi4,background,background,10.0,15.0,5,150,225
33444,zmQpJvYVsi4,background,background,15.0,20.0,5,225,300
33445,zmQpJvYVsi4,cutting,cutting,24.0,29.0,5,360,435
33446,zmQpJvYVsi4,cutting,cutting,29.0,34.0,5,435,510
33447,zmQpJvYVsi4,cutting,cutting,34.0,39.0,5,510,585
33448,zmQpJvYVsi4,cutting,cutting,39.0,44.0,5,585,660
33449,zmQpJvYVsi4,cutting,cutting,44.0,49.0,5,660,735
33450,zmQpJvYVsi4,cutting,cutting,49.0,54.0,5,735,810
33451,zmQpJvYVsi4,cutting,cutting,54.0,59.0,5,810,885
33452,zmQpJvYVsi4,cutting,cutting,59.0,64.0,5,885,960
33453,zmQpJvYVsi4,cutting,cutting,64.0,69.0,5,960,1035
33454,zmQpJvYVsi4,background,background,70.0,75.0,5,1050,1125
33455,zmQpJvYVsi4,background,background,75.0,80.0,5,1125,1200
33456,zmQpJvYVsi4,background,background,80.0,85.0,5,1200,1275
33457,zmQpJvYVsi4,background,background,85.0,90.0,5,1275,1350
33458,zmQpJvYVsi4,background,background,90.0,95.0,5,1350,1425
33459,zmQpJvYVsi4,background,background,95.0,100.0,5,1425,1500
33460,zmQpJvYVsi4,background,background,100.0,105.0,5,1500,1575
33461,zmQpJvYVsi4,background,background,105.0,110.0,5,1575,1650
33462,zmQpJvYVsi4,background,background,110.0,115.0,5,1650,1725
33463,zmQpJvYVsi4,background,background,115.0,120.0,5,1725,1800
33464,zmQpJvYVsi4,background,background,120.0,125.0,5,1800,1875
33465,zmQpJvYVsi4,background,background,125.0,130.0,5,1875,1950
33466,zmQpJvYVsi4,background,background,130.0,135.0,5,1950,2025
33467,zmQpJvYVsi4,background,background,135.0,140.0,5,2025,2100
33468,zmQpJvYVsi4,background,background,140.0,145.0,5,2100,2175
33469,zmQpJvYVsi4,background,background,145.0,150.0,5,2175,2250
33470,zmQpJvYVsi4,background,background,150.0,155.0,5,2250,2325
33471,zmQpJvYVsi4,background,background,155.0,160.0,5,2325,2400
33472,zmQpJvYVsi4,background,background,160.0,165.0,5,2400,2475
33473,zmQpJvYVsi4,background,background,165.0,170.0,5,2475,2550
33474,zmQpJvYVsi4,background,background,170.0,175.0,5,2550,2625
33475,zmQpJvYVsi4,background,background,175.0,180.0,5,2625,2700
33476,zmQpJvYVsi4,background,background,180.0,185.0,5,2700,2775
33477,zmQpJvYVsi4,background,background,185.0,190.0,5,2775,2850
33478,zmQpJvYVsi4,background,background,190.0,195.0,5,2850,2925
33479,zmQpJvYVsi4,background,background,195.0,200.0,5,2925,3000
33480,zmQpJvYVsi4,background,background,200.0,205.0,5,3000,3075
33481,zmQpJvYVsi4,background,background,205.0,210.0,5,3075,3150
33482,zmQpJvYVsi4,background,background,210.0,215.0,5,3150,3225
33483,zmQpJvYVsi4,background,background,215.0,220.0,5,3225,3300
33484,zmQpJvYVsi4,background,background,220.0,225.0,5,3300,3375
33485,zmQpJvYVsi4,background,background,225.0,230.0,5,3375,3450
33486,zmQpJvYVsi4,background,background,230.0,235.0,5,3450,3525
33487,zmQpJvYVsi4,background,background,235.0,240.0,5,3525,3600
33488,zmQpJvYVsi4,background,background,240.0,245.0,5,3600,3675
33489,zmQpJvYVsi4,background,background,245.0,250.0,5,3675,3750
33490,zmQpJvYVsi4,background,background,250.0,255.0,5,3750,3825
33491,zmQpJvYVsi4,background,background,255.0,260.0,5,3825,3900
33492,zmQpJvYVsi4,background,background,260.0,265.0,5,3900,3975
33493,zmQpJvYVsi4,background,background,265.0,270.0,5,3975,4050
33494,zmQpJvYVsi4,background,background,270.0,275.0,5,4050,4125
33495,zmQpJvYVsi4,background,background,275.0,280.0,5,4125,4200
33496,zmQpJvYVsi4,background,background,280.0,285.0,5,4200,4275
33497,zmQpJvYVsi4,background,background,285.0,290.0,5,4275,4350
33498,zmQpJvYVsi4,background,background,290.0,295.0,5,4350,4425
33499,zmQpJvYVsi4,background,background,295.0,300.0,5,4425,4500
33500,zmQpJvYVsi4,background,background,300.0,305.0,5,4500,4575
33501,zmQpJvYVsi4,background,background,305.0,310.0,5,4575,4650
33502,zmQpJvYVsi4,background,background,310.0,315.0,5,4650,4725
33503,zmQpJvYVsi4,background,background,315.0,320.0,5,4725,4800
33504,zmQpJvYVsi4,background,background,320.0,325.0,5,4800,4875
33505,zmQpJvYVsi4,background,background,325.0,330.0,5,4875,4950
33506,zmQpJvYVsi4,background,background,330.0,335.0,5,4950,5025
33507,zmQpJvYVsi4,background,background,335.0,340.0,5,5025,5100
33508,zmQpJvYVsi4,background,background,340.0,345.0,5,5100,5175
33509,zmQpJvYVsi4,background,background,345.0,350.0,5,5175,5250
33510,zmQpJvYVsi4,background,background,350.0,355.0,5,5250,5325
33511,zmQpJvYVsi4,background,background,355.0,360.0,5,5325,5400
33512,zmQpJvYVsi4,background,background,360.0,365.0,5,5400,5475
33513,zmQpJvYVsi4,background,background,365.0,370.0,5,5475,5550
33514,zmQpJvYVsi4,background,background,370.0,375.0,5,5550,5625
33515,zmQpJvYVsi4,background,background,375.0,380.0,5,5625,5700
33516,zmQpJvYVsi4,background,background,380.0,385.0,5,5700,5775
33517,zmQpJvYVsi4,background,background,385.0,390.0,5,5775,5850
33518,zmQpJvYVsi4,background,background,390.0,395.0,5,5850,5925
33519,zmQpJvYVsi4,background,background,395.0,400.0,5,5925,6000
33520,zmQpJvYVsi4,background,background,400.0,405.0,5,6000,6075
33521,zmQpJvYVsi4,background,background,405.0,410.0,5,6075,6150
33522,zmQpJvYVsi4,background,background,410.0,415.0,5,6150,6225
33523,zmQpJvYVsi4,background,background,415.0,420.0,5,6225,6300
33524,zmQpJvYVsi4,background,background,420.0,425.0,5,6300,6375
33525,zmQpJvYVsi4,background,background,425.0,430.0,5,6375,6450
33526,zmQpJvYVsi4,background,background,430.0,435.0,5,6450,6525
33527,zmQpJvYVsi4,background,background,435.0,440.0,5,6525,6600
33528,zmQpJvYVsi4,background,background,440.0,445.0,5,6600,6675
33529,zmQpJvYVsi4,background,background,445.0,450.0,5,6675,6750
33530,zmQpJvYVsi4,background,background,450.0,455.0,5,6750,6825
33531,zmQpJvYVsi4,background,background,455.0,460.0,5,6825,6900
33532,zmQpJvYVsi4,background,background,460.0,465.0,5,6900,6975
33533,zmQpJvYVsi4,background,background,465.0,470.0,5,6975,7050
33534,zmQpJvYVsi4,background,background,470.0,475.0,5,7050,7125
33535,zmQpJvYVsi4,background,background,475.0,480.0,5,7125,7200
33536,zmQpJvYVsi4,background,background,480.0,485.0,5,7200,7275
33537,zmQpJvYVsi4,background,background,485.0,490.0,5,7275,7350
33538,zmQpJvYVsi4,background,background,490.0,495.0,5,7350,7425
